"Ordernumber"	"Orderdate"	"ItemSKU"	"ItemOrdered"	"ItemPrice"	"CustomerGroupId"	"CustomerGroup"	"ShippingMethod"	"ShippingCost"	"PaymentMethod"	"CustomerID"	"CustomerPrefix"	"ItemName"	"OrderStatus"	"GranTotal"	"orders_order_discount_amount"	"orders_order_discount_canceled"	"orders_order_discount_invoiced"	"orders_order_discount_refunded"	"items_item_discount_amount"	"City"	"RegionCode"	"PostCode"	"Country"	"StoreID"
"5000048325"	"2020-09-16"	"5055278109448"	"1.0000"	"9.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"19935"	""	"The Bodhisattva's Confession of Moral Downfalls - MP4 Video"	"complete"	"9.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"4000051967"	"2020-09-16"	"5055278115951"	"2.0000"	"3.5000"	"1"	"UK - General"	"owsh1_car_s_row"	"9.5000"	"stripe_payments"	"46393"	""	"Jewels of Dharma - The Benefits of Listening to Dharma - Aryasura"	"complete"	"42.4000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"4"
"4000051967"	"2020-09-16"	"5055278115968"	"2.0000"	"4.5000"	"1"	"UK - General"	"owsh1_car_s_row"	"9.5000"	"stripe_payments"	"46393"	""	"Jewels of Dharma - Advice from Atisha's Heart"	"complete"	"42.4000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"4"
"4000051967"	"2020-09-16"	"5065000453701"	"1.0000"	"1.5000"	"1"	"UK - General"	"owsh1_car_s_row"	"9.5000"	"stripe_payments"	"46393"	""	"Words of Wisdom Print - Praise to Manjushri"	"complete"	"42.4000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"4"
"4000051967"	"2020-09-16"	"5065000453275"	"1.0000"	"1.5000"	"1"	"UK - General"	"owsh1_car_s_row"	"9.5000"	"stripe_payments"	"46393"	""	"Words of Wisdom Print - The Three Principal Aspects of the Path"	"complete"	"42.4000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"4"
"4000051967"	"2020-09-16"	"5065000453480"	"1.0000"	"1.5000"	"1"	"UK - General"	"owsh1_car_s_row"	"9.5000"	"stripe_payments"	"46393"	""	"Words of Wisdom Print - The Eleven Reversals"	"complete"	"42.4000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"4"
"4000051967"	"2020-09-16"	"5065000453503"	"1.0000"	"1.5000"	"1"	"UK - General"	"owsh1_car_s_row"	"9.5000"	"stripe_payments"	"46393"	""	"Words of Wisdom Print - The Bodhisattva Vows"	"complete"	"42.4000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"4"
"4000051967"	"2020-09-16"	"5065000453596"	"1.0000"	"1.5000"	"1"	"UK - General"	"owsh1_car_s_row"	"9.5000"	"stripe_payments"	"46393"	""	"Words of Wisdom Print - Prayers for the Long Life of Venerable Geshe Kelsang Gyatso Rinpoche"	"complete"	"42.4000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"4"
"4000051967"	"2020-09-16"	"5065000453305"	"1.0000"	"1.5000"	"1"	"UK - General"	"owsh1_car_s_row"	"9.5000"	"stripe_payments"	"46393"	""	"Words of Wisdom Print - Prayer of the Stages of the Path "	"complete"	"42.4000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"4"
"4000051967"	"2020-09-16"	"5065000453350"	"2.0000"	"2.1500"	"1"	"UK - General"	"owsh1_car_s_row"	"9.5000"	"stripe_payments"	"46393"	""	"Je Tsongkhapa 3 (with Sons and Offering Godesses) - A4 SMALL POSTER"	"complete"	"42.4000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"4"
"4000051967"	"2020-09-16"	"5055278102227"	"2.0000"	"1.8000"	"1"	"UK - General"	"owsh1_car_s_row"	"9.5000"	"stripe_payments"	"46393"	""	"The Four Kadampa Guru Deities - SQUARE LARGE CARD "	"complete"	"42.4000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"4"
"14000042246"	"2020-09-16"	"5065000918354"	"1.0000"	"4.9500"	"32"	"AU - General"	"tablerate_bestway"	"12.5000"	"paypal_express"	"43934"	""	"Wheel of Life - A4 small poster"	"complete"	"66.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"14"
"14000042246"	"2020-09-16"	"5055278100124"	"1.0000"	"29.9500"	"32"	"AU - General"	"tablerate_bestway"	"12.5000"	"paypal_express"	"43934"	""	"Je Tsongkhapa 2 (with Sons and Protectors) - A3 medium poster *Mounted*"	"complete"	"66.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"14"
"14000042246"	"2020-09-16"	"5055278106539"	"1.0000"	"3.9500"	"32"	"AU - General"	"tablerate_bestway"	"12.5000"	"paypal_express"	"43934"	""	"35 Confession Buddhas 2 - A5 large card"	"complete"	"66.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"14"
"14000042246"	"2020-09-16"	"5065000918552"	"2.0000"	"1.9500"	"32"	"AU - General"	"tablerate_bestway"	"12.5000"	"paypal_express"	"43934"	""	"Asanga - A6 card"	"complete"	"66.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"14"
"14000042246"	"2020-09-16"	"5055278101923"	"1.0000"	"1.9500"	"32"	"AU - General"	"tablerate_bestway"	"12.5000"	"paypal_express"	"43934"	""	"Geshe Langri Tangpa 2 - A6 card"	"complete"	"66.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"14"
"14000042246"	"2020-09-16"	"718122137916"	"1.0000"	"1.9500"	"32"	"AU - General"	"tablerate_bestway"	"12.5000"	"paypal_express"	"43934"	""	"Green Tara with Lineage Gurus – A6 card"	"complete"	"66.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"14"
"14000042246"	"2020-09-16"	"5065000453589"	"1.0000"	"1.9500"	"32"	"AU - General"	"tablerate_bestway"	"12.5000"	"paypal_express"	"43934"	""	"Maitreya 1 - A6 card"	"complete"	"66.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"14"
"14000042246"	"2020-09-16"	"5065000453961"	"1.0000"	"1.9500"	"32"	"AU - General"	"tablerate_bestway"	"12.5000"	"paypal_express"	"43934"	""	"Shantideva - A6 card"	"complete"	"66.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"14"
"14000042246"	"2020-09-16"	"5055278101664"	"2.0000"	"1.9500"	"32"	"AU - General"	"tablerate_bestway"	"12.5000"	"paypal_express"	"43934"	""	"White Tara 1 - minicard "	"complete"	"66.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Perth"	""	"6158"	"AU"	"14"
"5000048326"	"2020-09-16"	"5055278100834"	"1.0000"	"14.9500"	"12"	"US - General"	"usps_1"	"8.8500"	"paypal_express"	"5637"	""	"The TTP Companion - MP3 CD"	"complete"	"23.8000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Cedar Crest"	"NM"	"87008"	"US"	"5"
"22000041960"	"2020-09-16"	"LIVE STREAM, 19.30 - 21.00"	"1.0000"	"15.0000"	"0"	""	""	"0.0000"	"postfinancecw_mastercard"	""	""	"Meditation & Vortrag, MITTWOCH, 16. September 2020 mit Gen Devi / Meditation & Talk with Gen Devi, 16th  September2020"	"complete"	"15.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"22"
"5000048327"	"2020-09-16"	"9781616060541"	"1.0000"	"0.0000"	"12"	"US - General"	""	"0.0000"	"free"	"75891"	""	"How to Transform Your Life US version - eBook KINDLE format"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"4000051968"	"2020-09-16"	"9781906665685"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"75892"	""	"Modern Buddhism - FREE EPUB EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051969"	"2020-09-16"	"9781906665722"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"75893"	""	"Modern Buddhism - FREE KINDLE EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051970"	"2020-09-16"	"9781910368183"	"1.0000"	"6.0000"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"75894"	""	"The New Meditation Handbook - EPUB EBOOK DOWNLOAD"	"complete"	"6.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051971"	"2020-09-16"	"9781906665685"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"21212"	""	"Modern Buddhism - FREE EPUB EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051972"	"2020-09-16"	"9781906665685"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"21212"	""	"Modern Buddhism - FREE EPUB EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"2000042862"	"2020-09-16"	"9791090820487.mobi"	"1.0000"	"6.6300"	"16"	"FR - General"	""	"0.0000"	"systempay_standard"	"11474"	""	"Le Nouveau Manuel de méditation - livre numérique format kindle"	"processing"	"6.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"2"
"4000051973"	"2020-09-16"	"978-1-906665-76-0"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"75895"	""	"Modern Buddhism - FREE eBook PDF DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051974"	"2020-09-16"	"9781910368589"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"75895"	""	"How to Transform Your Life - FREE EPUB EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051975"	"2020-09-16"	"5055278113544"	"1.0000"	"8.3300"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"75107"	""	"Meditations for Relaxation (2nd Ed) - MP3 AUDIO DOWNLOAD"	"complete"	"10.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"15000041651"	"2020-09-16"	"9782913717039"	"3.0000"	"20.9500"	"46"	"CA-FR - Centre"	"freeshipping_freeshipping"	"0.0000"	"checkmo"	"41899"	""	"Introduction au bouddhisme  - couverture rigide"	"pending"	"46.1900"	"-18.8600"	""	""	""	"18.8600"	"Trois-Rivières"	"QC"	"G9A 1Z4"	"CA"	"15"
"8000044042"	"2020-09-16"	"9788417112882"	"1.0000"	"10.5000"	"14"	"ES - General"	""	"0.0000"	"paypal_express"	"13080"	""	"Meditación para la relajación – Segunda edición (audio MP3 descargable)"	"complete"	"10.5000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"8"
"4000051976"	"2020-09-16"	"9781910368527"	"1.0000"	"15.9500"	"1"	"UK - General"	"freeshipping_freeshipping"	"0.0000"	"stripe_payments"	"30587"	""	"Joyful Path of Good Fortune - PAPERBACK"	"complete"	"20.4500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Hereford"	""	"HR4 7NB"	"GB"	"4"
"4000051976"	"2020-09-16"	"5065000453954"	"1.0000"	"3.5000"	"1"	"UK - General"	"freeshipping_freeshipping"	"0.0000"	"stripe_payments"	"30587"	""	"Meditation and Recitation of Solitary Vajrasattva - BOOKLET"	"complete"	"20.4500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Hereford"	""	"HR4 7NB"	"GB"	"4"
"4000051976"	"2020-09-16"	"5055278199876"	"1.0000"	"0.8300"	"1"	"UK - General"	"freeshipping_freeshipping"	"0.0000"	"stripe_payments"	"30587"	""	"Vajrasattva 2 - A6 SMALL CARD"	"complete"	"20.4500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Hereford"	""	"HR4 7NB"	"GB"	"4"
"4000051977"	"2020-09-16"	"5055278103170"	"1.0000"	"7.0800"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"69604"	""	"Songs of Liberation - MP3 AUDIO DOWNLOAD"	"complete"	"8.5000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"20000043657"	"2020-09-16"	"9788584870578"	"1.0000"	"0.0000"	"42"	"BR - Geral"	""	"0.0000"	"free"	"75734"	""	"Como Transformar a sua Vida - E-book (Kindle)"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"20"
"4000051978"	"2020-09-16"	"5055278113568"	"1.0000"	"8.3300"	"1"	"UK - General"	"freeshipping_freeshipping"	"0.0000"	"stripe_payments"	"16370"	""	"Meditations for a Kind Heart (2nd Ed) - MP3 AUDIO DOWNLOAD"	"complete"	"26.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Cardiff"	""	"Cf24 3SF"	"GB"	"4"
"4000051978"	"2020-09-16"	"5055278103125"	"1.0000"	"7.0800"	"1"	"UK - General"	"freeshipping_freeshipping"	"0.0000"	"stripe_payments"	"16370"	""	"Prayers for the Dying & Deceased - MP3 AUDIO DOWNLOAD"	"complete"	"26.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Cardiff"	""	"Cf24 3SF"	"GB"	"4"
"4000051978"	"2020-09-16"	"9781906665333"	"1.0000"	"2.5000"	"1"	"UK - General"	"freeshipping_freeshipping"	"0.0000"	"stripe_payments"	"16370"	""	"Liberation from Sorrow - KINDLE EBOOKLET DOWNLOAD"	"complete"	"26.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Cardiff"	""	"Cf24 3SF"	"GB"	"4"
"4000051978"	"2020-09-16"	"5065000453282"	"1.0000"	"1.2500"	"1"	"UK - General"	"freeshipping_freeshipping"	"0.0000"	"stripe_payments"	"16370"	""	"Words of Wisdom Print - The Refuge Vows"	"complete"	"26.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Cardiff"	""	"Cf24 3SF"	"GB"	"4"
"4000051978"	"2020-09-16"	"5065000453596"	"1.0000"	"1.2500"	"1"	"UK - General"	"freeshipping_freeshipping"	"0.0000"	"stripe_payments"	"16370"	""	"Words of Wisdom Print - Prayers for the Long Life of Venerable Geshe Kelsang Gyatso Rinpoche"	"complete"	"26.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Cardiff"	""	"Cf24 3SF"	"GB"	"4"
"4000051978"	"2020-09-16"	"5065000453268"	"1.0000"	"1.2500"	"1"	"UK - General"	"freeshipping_freeshipping"	"0.0000"	"stripe_payments"	"16370"	""	"Words of Wisdom Print - The Heart Sutra"	"complete"	"26.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Cardiff"	""	"Cf24 3SF"	"GB"	"4"
"4000051979"	"2020-09-16"	"5055278103170"	"1.0000"	"8.5000"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"25444"	""	"Songs of Liberation - MP3 AUDIO DOWNLOAD"	"complete"	"8.5000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"8000044043"	"2020-09-16"	"9788416472819"	"1.0000"	"5.0000"	"14"	"ES - General"	""	"0.0000"	"banktransfer"	"75870"	""	"Ofrenda de fuego del mandala corporal de Heruka- eBook (ePub)"	"canceled"	"5.0000"	"0.0000"	"0.0000"	""	""	"0.0000"	""	""	""	""	"8"
"20000043658"	"2020-09-16"	"PT-BR_LM-MP3"	"1.0000"	"35.0000"	"42"	"BR - Geral"	""	"0.0000"	"mercadopago_customticket"	"60581"	""	"Meditações Guiadas - coleção completa (MP3) "	"canceled"	"35.0000"	"0.0000"	"0.0000"	""	""	"0.0000"	""	""	""	""	"20"
"22000041961"	"2020-09-16"	"LIVE STREAM, 19.30 - 21.00"	"1.0000"	"15.0000"	"0"	""	""	"0.0000"	"postfinancecw_mastercard"	""	""	"Meditation & Vortrag, MITTWOCH, 16. September 2020 mit Gen Devi / Meditation & Talk with Gen Devi, 16th  September2020"	"complete"	"15.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"22"
"5000048328"	"2020-09-16"	"5055278103095"	"1.0000"	"7.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"75824"	""	"Kadampa Prayers - MP3 Download"	"complete"	"7.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048329"	"2020-09-16"	"9781910368336"	"1.0000"	"9.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"75896"	""	"Universal Compassion - KINDLE EBOOK DOWNLOAD"	"complete"	"9.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"8000044044"	"2020-09-16"	"9788416472000"	"1.0000"	"3.0000"	"14"	"ES - General"	""	"0.0000"	"stripe_payments"	"75887"	""	"Sadhana de Avalokiteshvara- eBook (ePub)"	"complete"	"3.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"8"
"8000044045"	"2020-09-16"	"9788417112899"	"1.0000"	"10.5000"	"14"	"ES - General"	""	"0.0000"	"free"	"74646"	""	"Meditación para lograr una mente clara – Segunda edición (audio MP3 descargable)"	"closed"	"0.0000"	"-10.5000"	""	"-10.5000"	""	"10.5000"	""	""	""	""	"8"
"5000048330"	"2020-09-16"	"5055278112950"	"1.0000"	"7.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"1978"	""	"Heart Jewel - Audio MP3 Download"	"complete"	"7.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048331"	"2020-09-16"	"5055278113704"	"1.0000"	"11.9900"	"12"	"US - General"	""	"0.0000"	"paypal_express"	"62133"	""	"Hundreds of Deities of the Joyful Land According to Highest Yoga Tantra - EBUNDLE (MP3 AUDIO + EBOOKLET DOWNLOAD)"	"complete"	"11.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"4000051980"	"2020-09-16"	"9781910368572"	"1.0000"	"9.9500"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"75897"	""	"How to Transform Your Life - PAPERBACK"	"complete"	"11.9000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Beverley "	""	"HU17OFU"	"GB"	"4"
"22000041962"	"2020-09-16"	"LIVE STREAM, 19.30 - 21.00"	"1.0000"	"15.0000"	"34"	"DE - CH-Tharpa"	""	"0.0000"	"postfinancecw_visa"	"21124"	""	"Meditation & Vortrag, MITTWOCH, 16. September 2020 mit Gen Devi / Meditation & Talk with Gen Devi, 16th  September2020"	"complete"	"15.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"22"
"13000042200"	"2020-09-16"	"5055278112936"	"1.0000"	"7.9500"	"18"	"CA - General"	""	"0.0000"	"paypal_express"	"2889"	""	"Prayers for Meditation and Essence of Good Fortune - AUDIO MP3 DOWNLOAD"	"complete"	"8.3500"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"13"
"4000051981"	"2020-09-16"	"9781910368589"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"30148"	""	"How to Transform Your Life - FREE EPUB EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051981"	"2020-09-16"	"9781910368596"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"30148"	""	"How to Transform Your Life - FREE KINDLE EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"22000041963"	"2020-09-16"	"LIVE STREAM, 19.30 - 21.00"	"1.0000"	"15.0000"	"0"	""	""	"0.0000"	"postfinancecw_mastercard"	""	""	"Meditation & Vortrag, MITTWOCH, 16. September 2020 mit Gen Devi / Meditation & Talk with Gen Devi, 16th  September2020"	"complete"	"15.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"22"
"4000051982"	"2020-09-16"	"9781913105129"	"1.0000"	"8.3300"	"1"	"UK - General"	""	"0.0000"	"free"	"75898"	""	"The New Eight Steps to Happiness - AUDIOBOOK DOWNLOAD (MP3 or M4B)"	"closed"	"0.0000"	"-10.0000"	""	"-10.0000"	""	"10.0000"	""	""	""	""	"4"
"4000051983"	"2020-09-16"	"9781913105068"	"1.0000"	"10.0000"	"1"	"UK - General"	"owsh1_car_s"	"0.9500"	"stripe_payments"	"45453"	""	"Meditations for Relaxation (2nd Ed) - AUDIO CD"	"complete"	"12.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Wetherby"	""	"LS23 6RU"	"GB"	"4"
"4000051984"	"2020-09-16"	"9781910368589"	"10.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"8725"	""	"How to Transform Your Life - FREE EPUB EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"5000048332"	"2020-09-16"	"9780948006562"	"1.0000"	"15.9500"	"12"	"US - General"	"usps_0_FCP"	"5.7500"	"paypal_express"	"61861"	""	"Heart Jewel - Paperback"	"complete"	"29.6900"	"0.0000"	""	"0.0000"	""	"0.0000"	"San Diego"	"CA"	"92103"	"US"	"5"
"5000048332"	"2020-09-16"	"5055278112950"	"1.0000"	"7.9900"	"12"	"US - General"	"usps_0_FCP"	"5.7500"	"paypal_express"	"61861"	""	"Heart Jewel - Audio MP3 Download"	"complete"	"29.6900"	"0.0000"	""	"0.0000"	""	"0.0000"	"San Diego"	"CA"	"92103"	"US"	"5"
"22000041964"	"2020-09-16"	"LIVE STREAM, 19.30 - 21.00"	"1.0000"	"15.0000"	"0"	""	""	"0.0000"	"postfinancecw_mastercard"	""	""	"Meditation & Vortrag, MITTWOCH, 16. September 2020 mit Gen Devi / Meditation & Talk with Gen Devi, 16th  September2020"	"complete"	"15.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"22"
"13000042201"	"2020-09-16"	"9781906665685"	"1.0000"	"0.0000"	"18"	"CA - General"	""	"0.0000"	"free"	"75768"	""	"Modern Buddhism - FREE eBook EPUB format"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"13"
"5000048333"	"2020-09-16"	"5055278114053"	"1.0000"	"3.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"33666"	""	"The Kadampa Way of Life - KINDLE EBOOKLET DOWNLOAD"	"complete"	"3.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048334"	"2020-09-16"	"9781910368473"	"1.0000"	"12.9900"	"12"	"US - General"	""	"0.0000"	"authorizenet_acceptjs"	"15841"	""	"Tantric Grounds and Paths -  eBook EPUB format"	"complete"	"12.9900"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"22000041965"	"2020-09-16"	"LIVE STREAM, 9-10.15 / 11 - 12.15 / 14 - 15.15"	"1.0000"	"41.0000"	"34"	"DE - CH-Tharpa"	""	"0.0000"	"postfinancecw_mastercard"	"73376"	""	"City-Retreat Ängste überwinden 19. September 2020 / Being fearless 19th September 2020"	"complete"	"41.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"22"
"8000044046"	"2020-09-16"	"9788417112882"	"1.0000"	"10.5000"	"14"	"ES - General"	""	"0.0000"	"banktransfer"	"21686"	""	"Meditación para la relajación – Segunda edición (audio MP3 descargable)"	"pending"	"21.0000"	"0.0000"	""	""	""	"0.0000"	""	""	""	""	"8"
"8000044046"	"2020-09-16"	"9788417112905"	"1.0000"	"10.5000"	"14"	"ES - General"	""	"0.0000"	"banktransfer"	"21686"	""	"Meditación para cultivar un buen corazón – Segunda edición (audio MP3 descargable)"	"pending"	"21.0000"	"0.0000"	""	""	""	"0.0000"	""	""	""	""	"8"
"2000042863"	"2020-09-16"	"9782953911763"	"1.0000"	"0.0000"	"16"	"FR - General"	""	"0.0000"	"free"	"29876"	""	"Un Bouddhisme Moderne - Deuxième Édition - livre numérique format epub"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"2"
"14000042247"	"2020-09-16"	"5065000918293"	"1.0000"	"7.9500"	"32"	"AU - General"	"tablerate_bestway"	"8.5000"	"paypal_express"	"43847"	""	"Treasury of Wisdom - Booklet"	"complete"	"33.4000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Muswellbrook"	""	"2333"	"AU"	"14"
"14000042247"	"2020-09-16"	"5055278109936"	"1.0000"	"16.9500"	"32"	"AU - General"	"tablerate_bestway"	"8.5000"	"paypal_express"	"43847"	""	"Treasury of Wisdom - CD"	"complete"	"33.4000"	"0.0000"	""	"0.0000"	""	"0.0000"	"Muswellbrook"	""	"2333"	"AU"	"14"
"8000044047"	"2020-09-16"	"9788459827201"	"1.0000"	"9.0000"	"14"	"ES - General"	""	"0.0000"	"paypal_express"	"8995"	""	"El espejo del Dharma, con texto ampliado - eBook Kindle (Mobi)"	"complete"	"9.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"8"
"4000051985"	"2020-09-16"	"9781906665685"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"30148"	""	"Modern Buddhism - FREE EPUB EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051985"	"2020-09-16"	"9781906665722"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"30148"	""	"Modern Buddhism - FREE KINDLE EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"10000042028"	"2020-09-16"	"9788415849612"	"1.0000"	"170.0000"	"25"	"MX - General"	""	"0.0000"	"paypal_express"	"46436"	""	"Una vida con significado, una muerte gozosa - eBook ePub"	"complete"	"170.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"10"
"4000051986"	"2020-09-16"	"9781906665722"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"75899"	""	"Modern Buddhism - FREE KINDLE EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"4000051986"	"2020-09-16"	"9781910368589"	"1.0000"	"0.0000"	"1"	"UK - General"	""	"0.0000"	"free"	"75899"	""	"How to Transform Your Life - FREE EPUB EBOOK DOWNLOAD"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"10000042029"	"2020-09-16"	"5055278109370"	"1.0000"	"150.0000"	"25"	"MX - General"	""	"0.0000"	"paypal_express"	"74030"	""	"El yoga de Avalokiteshvara de mil brazos – MP3"	"complete"	"150.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"10"
